Date,Open,High,Low,Close,Adj Close,Volume
10/15/20,343.709991,348.019989,343.130005,347.5,332.333191,60357700
10/16/20,348.959991,350.75,347.100006,347.290009,332.132385,89501900
10/19/20,348.649994,349.329987,341.040009,342.01001,327.082794,68425600
10/20/20,343.459991,346.880005,342.640015,343.380005,328.393005,60051900
10/21/20,343.329987,345.670013,342.399994,342.730011,327.771423,63575000
10/22/20,342.959991,345.23999,340.649994,344.609985,329.569275,55399300
10/23/20,345.929993,345.98999,343.130005,345.779999,330.688263,49143900
10/26/20,342.130005,342.980011,335.619995,339.390015,324.577209,91473000
10/27/20,339.76001,340.119995,337.98999,338.220001,323.458282,65994100
10/28/20,332.100006,338.25,326.130005,326.660004,312.40274,127094300
10/29/20,326.910004,333.399994,325.089996,329.980011,315.577911,90597700
10/30/20,328.279999,329.690002,322.600006,326.540009,312.288025,120287300
11/2/20,330.200012,332.359985,327.23999,330.200012,315.788208,86068300
11/3/20,333.690002,338.25,330.290009,336.029999,321.363831,93294200
11/4/20,340.859985,347.940002,339.589996,343.540009,328.546021,126959700
11/5/20,349.23999,352.190002,348.859985,350.23999,334.953613,82039700
11/6/20,349.929993,351.51001,347.649994,350.160004,334.877075,74973000
11/9/20,363.970001,364.380005,354.059998,354.559998,339.085083,172304200
11/10/20,353.48999,355.179993,350.51001,354.040009,338.587738,85552000
11/11/20,356.399994,357.559998,355.059998,356.670013,341.102966,58649000
11/12/20,355.579987,356.720001,351.26001,353.209991,337.793976,67546200
11/13/20,355.269989,358.899994,354.709991,358.100006,342.470551,62892200
11/16/20,360.980011,362.779999,359.589996,362.570007,346.745422,74541100
11/17/20,359.970001,361.920013,358.339996,360.619995,344.880554,66111000
11/18/20,360.910004,361.5,356.23999,356.279999,340.72998,70591300
11/19/20,355.600006,358.179993,354.149994,357.779999,342.164551,59940900
11/20/20,357.5,357.720001,355.25,355.329987,339.821442,70417300
11/23/20,357.279999,358.820007,354.869995,357.459991,341.85849,63230600
11/24/20,360.209991,363.809998,359.290009,363.220001,347.367126,62415900
11/25/20,363.130005,363.160004,361.480011,362.660004,346.831573,45330900
11/27/20,363.839996,364.179993,362.579987,363.670013,347.797516,28514100
11/30/20,362.829987,363.119995,359.170013,362.059998,346.257721,83872700
12/1/20,365.570007,367.679993,364.929993,366.019989,350.044922,74231400
12/2/20,364.820007,366.959991,364.200012,366.790009,350.781281,45927000
12/3/20,366.679993,368.190002,365.5,366.690002,350.685638,62882000
12/4/20,367.320007,369.850006,367.220001,369.850006,353.707703,50749900
12/7/20,369.019989,369.619995,367.720001,369.089996,352.980896,48944300
12/8/20,367.720001,370.779999,367.670013,370.170013,354.013733,42458900
12/9/20,370.880005,371.049988,365.950012,366.850006,350.838623,74098300
12/10/20,365.369995,367.859985,364.429993,366.730011,350.723969,57735400
12/11/20,364.899994,366.73999,363.26001,366.299988,350.312622,57698600
12/14/20,368.640015,369.799988,364.470001,364.660004,348.744232,69216200
12/15/20,367.399994,369.589996,365.920013,369.589996,353.459045,63865300
12/16/20,369.820007,371.160004,368.869995,370.170013,354.013733,58420500
12/17/20,371.940002,372.459991,371.049988,372.23999,355.993408,64119500
12/18/20,370.970001,371.149994,367.019989,369.179993,354.571899,136542300
12/21/20,364.970001,378.459991,362.029999,367.859985,353.304138,96386700
12/22/20,368.209991,368.329987,366.029999,367.23999,352.70874,47949000
12/23/20,368.279999,369.619995,367.220001,367.570007,353.025696,46201400
12/24/20,368.079987,369.029999,367.450012,369,354.399078,26457900
12/28/20,371.73999,372.589996,371.070007,372.170013,357.443665,39000400
12/29/20,373.809998,374,370.829987,371.459991,356.761749,53680500
12/30/20,372.339996,373.100006,371.570007,371.98999,357.270782,49455300
12/31/20,371.779999,374.660004,371.230011,373.880005,359.085999,78520700
1/4/21,375.309998,375.450012,364.820007,368.790009,354.197418,110210800
1/5/21,368.100006,372.5,368.049988,371.329987,356.636871,66426200
1/6/21,369.709991,376.980011,369.119995,373.549988,358.769073,107997700
1/7/21,376.100006,379.899994,375.910004,379.100006,364.099457,68766800
1/8/21,380.589996,381.48999,377.100006,381.26001,366.173981,71677200
1/11/21,377.850006,380.579987,377.720001,378.690002,363.705658,51034700
1/12/21,378.890015,379.859985,376.359985,378.769989,363.782501,52547700
1/13/21,378.690002,380.859985,377.850006,379.790009,364.762177,45303600
1/14/21,380.589996,381.130005,378.100006,378.459991,363.484772,49989100
1/15/21,376.720001,377.579987,373.700012,375.700012,360.834045,107160000
1/19/21,378.339996,379.230011,376.75,378.649994,363.667236,51233300
1/20/21,381.109985,384.790009,380.690002,383.890015,368.69989,61836100
1/21/21,384.48999,384.950012,383.25,384.23999,369.036072,47840100
1/22/21,382.25,384.130005,381.839996,382.880005,367.729858,52860500
1/25/21,383.670013,384.769989,378.459991,384.390015,369.180145,70402000
1/26/21,385.410004,385.850006,383.540009,383.790009,368.603882,42665300
1/27/21,380.220001,380.320007,372.01001,374.410004,359.595001,123351100
1/28/21,376.359985,381.929993,375.890015,377.630005,362.687592,94198100
1/29/21,375.630005,376.670013,368.269989,370.070007,355.426788,126765100
2/1/21,373.720001,377.339996,370.380005,376.230011,361.342987,75817600
2/2/21,379.649994,383.220001,376.320007,381.549988,366.452515,64450700
2/3/21,382.440002,383.700012,380.480011,381.850006,366.740662,52427100
2/4/21,382.959991,386.23999,381.970001,386.190002,370.908875,47142600
2/5/21,388.200012,388.470001,386.140015,387.709991,372.368683,48669800
2/8/21,389.269989,390.559998,388.350006,390.51001,375.057953,38365200
2/9/21,389.609985,390.890015,389.170013,390.25,374.808197,35551100
2/10/21,392.119995,392.279999,387.5,390.079987,374.644958,59154400
2/11/21,391.23999,391.690002,388.100006,390.709991,375.250031,42913300
2/12/21,389.850006,392.899994,389.769989,392.640015,377.103699,50593300
2/16/21,393.959991,394.170013,391.529999,392.299988,376.777161,50972400
2/17/21,390.420013,392.660004,389.329987,392.390015,376.863556,52290600
2/18/21,389.589996,391.519989,387.73999,390.720001,375.259674,59712800
2/19/21,392.070007,392.380005,389.549988,390.029999,374.596954,83241000
2/22/21,387.059998,389.619995,386.73999,387.029999,371.715668,67414200
2/23/21,384.660004,388.950012,380.200012,387.5,372.167084,107284100
2/24/21,386.329987,392.230011,385.269989,391.769989,376.268097,72433900
2/25/21,390.410004,391.880005,380.779999,382.329987,367.20166,146670500
2/26/21,384.350006,385.579987,378.230011,380.359985,365.30957,152701600
3/1/21,385.589996,390.920013,380.570007,389.579987,374.164795,105348800
3/2/21,389.820007,390.070007,386,386.540009,371.245026,79595300
3/3/21,385.790009,386.829987,381.309998,381.420013,366.327637,119940200
3/4/21,381.220001,384,371.880005,376.700012,361.794373,183433000
3/5/21,380.459991,384.76001,372.640015,383.630005,368.450195,152039600
3/8/21,384.660004,387.679993,381.420013,381.720001,366.615753,123149200
3/9/21,385.850006,389.910004,385.309998,387.170013,371.850189,113633600
3/10/21,389.690002,391.399994,388.170013,389.579987,374.164795,109899400
3/11/21,392.230011,395.649994,391.73999,393.529999,377.958466,86245000
3/12/21,392.070007,394.209991,391.200012,394.059998,378.467499,64653600
3/15/21,394.329987,396.690002,392.029999,396.410004,380.724548,73427200
3/16/21,397.070007,397.829987,395.079987,395.910004,380.244324,73722500
3/17/21,394.529999,398.119995,393.299988,397.26001,381.540863,97959300
3/18/21,394.480011,396.720001,390.75,391.480011,375.989563,115349100
3/19/21,389.880005,391.570007,387.149994,389.480011,375.293884,113624500
3/22/21,390.029999,394.070007,389.970001,392.589996,378.290558,73778600
3/23/21,391.910004,393.459991,388.660004,389.5,375.313171,90686600
3/24/21,391,392.75,387.470001,387.519989,373.405212,97588600
3/25/21,385.980011,390.549988,383.899994,389.700012,375.505859,116128600
3/26/21,390.929993,396.410004,390.290009,395.980011,381.55722,114409100
3/29/21,394.399994,396.75,392.809998,395.779999,381.364471,108107600
3/30/21,394.420013,395.450012,393.019989,394.730011,380.352661,76262200
3/31/21,395.339996,398,395.309998,396.329987,381.894348,112734200
4/1/21,398.399994,400.670013,398.179993,400.609985,386.018463,99682900
4/5/21,403.459991,406.940002,403.380005,406.359985,391.559021,91684800
4/6/21,405.76001,407.23999,405.399994,406.119995,391.32782,62021000
4/7/21,405.940002,406.959991,405.450012,406.589996,391.780609,55836300
4/8/21,407.929993,408.579987,406.929993,408.519989,393.64035,57863100
4/9/21,408.390015,411.670013,408.26001,411.48999,396.502197,61104600
4/12/21,410.850006,411.929993,410.200012,411.640015,396.646759,56704900
4/13/21,411.529999,413.529999,411.119995,412.859985,397.822266,56551000
4/14/21,412.829987,413.959991,410.869995,411.450012,396.463745,61659900
4/15/21,413.73999,416.160004,413.690002,415.869995,400.722687,60229800
4/16/21,417.25,417.910004,415.730011,417.26001,402.062073,82037300
4/19/21,416.26001,416.73999,413.790009,415.209991,400.0867,78498500
4/20/21,413.910004,415.089996,410.589996,412.170013,397.15744,81851800
4/21/21,411.51001,416.290009,411.359985,416.070007,400.915405,66793000
4/22/21,415.890015,416.779999,411.130005,412.269989,397.253754,97582800
4/23/21,412.869995,418.25,412.790009,416.73999,401.560974,73209200
4/26/21,417.440002,418.220001,416.809998,417.609985,402.399292,52182400
4/27/21,417.929993,418.140015,416.299988,417.519989,402.312622,51303100
4/28/21,417.809998,419.01001,416.899994,417.399994,402.19693,51238900
4/29/21,420.320007,420.720001,416.440002,420.059998,404.760071,78544300
4/30/21,417.630005,418.540009,416.339996,417.299988,402.100616,85527000
5/3/21,419.429993,419.839996,417.670013,418.200012,402.967773,68128300
5/4/21,416.070007,416.600006,411.670013,415.619995,400.48175,101591200
